,state,tract,H094009,H094005,H094008,H094001,H094007,H094004,H094003,H094006,H094018,H094016,H094017,H094010,H094011,H094012,H094014,H094015,H094019,H094020,H094021,H094022,H094023,HCT047A021,HCT047C020,HCT047H001,HCT047H011,HCT047B020,HCT047C023,HCT047A020,HCT047C019,HCT047F011,HCT047A012,HCT047G021,HCT047A001,HCT047G010,HCT047G009,HCT047I020,HCT047F001,HCT047E022,HCT047E010,HCT047A011,HCT047G023,HCT047F019,HCT047I011,HCT047A023,HCT047I012,HCT047H009,HCT047F009,HCT047F010,HCT047I021,HCT047C011,HCT047A008,HCT047E020,HCT047H022,HCT047A022,HCT047H023,HCT047F022,HCT047B023,HCT047A019,HCT047I009,HCT047G019,HCT047B012,HCT047E001,HCT047G022,HCT047C009,HCT047G008,HCT047I019,HCT047D010,HCT047E023,HCT047G001,HCT047H020,HCT047G012,HCT047A010,HCT047B010,HCT047F023,HCT047E008,HCT047H012,HCT047D023,HCT047E021,HCT047C021,HCT047E019,HCT047C008,HCT047E012,HCT047D011,HCT047G011,HCT047D008,HCT047B009,HCT047C022,HCT047D012,HCT047C012,HCT047H010,HCT047E009,HCT047F020,HCT047A009,HCT047B022,HCT047B019,HCT047I010,HCT047H019,HCT047F021,HCT047G020,HCT047D021,HCT047F012,HCT047I022,HCT047H021,HCT047E011,HCT047I001,HCT047B011,HCT047D009,HCT047C001,HCT047I008,HCT047B008,HCT047F008,HCT047D019,HCT047B021,HCT047D001,HCT047D020,HCT047B001,HCT047I023,HCT047C010,HCT047D022,HCT047H008
135,06,0310,71,83,65,1000,84,102,35,152,7,14,14,49,60,0,132,59,7,22,8,36,0,0,0,72,7,8,0,7,0,0,0,0,629,0,0,7,27,0,0,52,0,0,45,0,0,0,0,0,0,0,35,0,0,13,0,0,0,7,42,0,0,7,8,0,0,7,12,0,34,0,0,37,0,0,0,0,0,0,0,0,0,0,8,0,30,0,0,0,0,0,0,0,42,8,0,37,0,0,0,0,0,13,0,0,594,0,29,4,27,0,0,0,8,239,7,60,0,0,7,8
136,06,0311,79,241,40,1397,157,104,32,147,9,17,32,109,178,0,190,45,9,0,0,8,0,0,0,213,39,0,0,0,0,0,0,0,915,9,0,0,57,0,0,89,0,0,50,0,0,11,0,0,0,0,32,0,0,8,0,0,0,9,49,0,0,0,0,0,0,9,29,0,39,0,0,66,5,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,9,0,0,60,0,0,66,0,0,0,0,0,8,0,0,774,0,19,0,32,0,8,0,0,343,0,43,0,0,0,8
137,06,0312,85,190,116,1441,166,167,103,76,0,30,18,112,168,8,144,41,17,0,0,0,0,0,0,121,24,0,0,0,0,14,0,0,299,0,0,0,55,0,0,47,0,0,37,0,0,11,0,0,0,0,31,0,0,0,0,0,0,0,16,0,8,0,0,0,6,0,57,0,33,0,0,29,26,0,0,0,0,0,0,0,0,0,47,0,54,0,0,0,0,11,0,0,27,0,8,18,0,0,0,0,0,0,0,0,246,60,58,0,31,25,0,9,0,667,0,387,0,0,0,6
138,06,0313,114,138,171,1908,151,89,117,279,36,24,23,159,163,19,250,99,26,0,8,34,8,0,0,88,0,0,0,0,0,15,0,0,422,8,0,0,64,0,0,10,0,0,10,0,0,0,0,7,0,0,51,0,0,20,0,0,8,18,10,0,8,12,7,0,0,18,73,0,33,0,0,9,62,0,0,0,0,0,0,0,0,0,57,0,57,28,0,0,0,7,0,0,10,0,8,9,0,0,0,0,11,20,0,0,382,81,76,6,51,56,7,0,8,642,0,729,0,0,7,7
139,06,0314,85,127,58,1083,75,98,31,105,7,27,25,81,105,7,165,36,6,7,7,24,7,0,0,121,5,7,0,0,0,5,0,0,182,6,0,0,59,0,0,5,0,0,5,7,0,0,0,4,0,6,12,0,5,0,0,0,0,6,13,0,7,0,0,0,10,6,29,0,34,0,0,18,24,0,0,0,0,0,0,0,0,0,38,0,18,24,0,0,0,9,0,0,13,18,0,13,0,0,0,0,0,0,0,0,148,51,48,6,12,12,6,0,7,344,0,458,7,0,6,11
140,06,0326,40,145,100,1132,74,38,64,131,7,38,16,31,114,11,201,85,0,12,0,25,0,0,0,29,0,0,0,12,0,0,0,0,422,0,0,12,8,0,0,44,0,0,44,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,18,0,0,0,0,0,6,0,31,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,60,0,0,11,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,415,0,22,0,34,0,0,0,0,681,0,0,0,0,25,6
141,06,0327,43,66,41,1363,133,140,82,115,28,62,0,33,186,0,308,69,9,0,0,38,10,0,0,35,9,0,0,0,0,0,0,0,672,0,0,0,0,0,0,101,0,0,92,10,0,0,0,0,0,10,13,0,0,28,0,0,0,9,8,0,0,0,0,0,0,9,33,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,28,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,28,0,0,637,0,35,10,13,0,0,0,0,646,0,8,10,0,10,0
142,06,0328,63,111,88,1583,158,152,39,70,27,27,16,109,136,0,491,51,0,16,0,19,10,0,0,31,0,0,0,10,0,0,0,0,670,0,0,0,0,0,0,36,0,0,36,10,0,0,0,0,0,0,35,0,0,9,0,0,0,0,20,0,0,0,0,0,0,0,56,0,23,10,0,53,0,0,0,0,0,0,0,0,0,0,100,0,53,0,0,0,0,0,0,0,20,0,0,53,0,0,0,0,0,9,0,0,639,0,43,0,35,0,0,0,0,890,6,0,10,0,10,0
143,06,0329,63,133,81,2036,146,153,137,201,23,73,71,65,179,10,482,105,26,9,24,46,9,18,0,71,16,0,0,9,0,0,0,0,915,6,0,9,0,0,0,50,0,0,41,9,0,0,0,0,18,0,0,0,0,29,0,0,0,26,16,0,0,0,0,0,6,20,53,0,56,0,0,6,0,0,0,0,0,0,0,0,0,0,122,7,75,0,0,10,0,0,0,0,16,0,0,6,6,0,0,6,0,29,0,0,870,0,47,7,0,0,0,0,0,1058,0,0,9,0,17,0
144,06,0330,104,174,174,1831,203,131,61,133,7,56,10,70,152,0,369,86,12,22,42,17,8,30,0,76,6,0,0,22,0,0,0,0,1069,0,0,22,5,0,0,76,0,0,70,8,0,13,0,0,30,0,84,0,0,17,0,0,0,12,35,0,0,0,0,0,0,12,51,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,76,0,90,0,0,0,0,11,0,0,48,0,0,8,0,0,0,12,0,17,0,0,998,0,56,8,77,0,0,0,0,730,0,0,8,0,0,7
145,06,0331,22,64,115,1269,93,56,53,84,7,74,26,86,113,0,316,61,0,6,14,72,7,14,0,19,0,0,0,6,0,0,0,0,777,6,0,6,0,0,0,52,0,0,52,0,0,0,0,0,14,0,42,0,0,51,0,0,0,0,11,0,0,0,0,0,0,0,56,0,13,0,0,24,0,0,0,0,7,0,0,0,0,0,61,0,73,0,0,0,0,6,0,0,11,0,0,24,0,0,0,0,0,51,0,0,771,0,11,0,36,0,0,0,0,479,0,0,0,0,21,6
146,06,033201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,06,033202,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,06,0351,44,172,60,1448,68,95,88,123,15,44,17,47,116,0,412,89,22,13,7,16,0,7,0,47,15,0,0,0,0,0,0,0,685,0,0,0,0,0,0,27,0,0,12,0,0,0,0,0,7,0,16,0,0,16,0,0,0,22,8,0,0,0,0,0,13,22,40,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,89,0,31,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,16,0,0,638,0,36,0,16,0,0,0,0,744,13,6,0,0,0,0
149,06,035201,32,96,54,935,52,69,81,101,8,16,0,30,102,0,216,49,16,0,6,0,7,0,0,22,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,0,0,0,9,14,0,32,0,0,8,8,0,0,0,7,0,0,0,0,0,55,0,54,0,0,0,0,0,0,0,21,0,0,8,0,0,0,6,0,0,0,0,324,7,11,0,0,0,0,7,0,533,0,31,0,0,0,7
150,06,035202,22,55,26,415,51,38,6,17,0,6,10,14,39,11,63,51,0,0,0,6,0,0,0,26,5,0,0,0,0,0,11,0,211,0,0,0,0,0,0,16,0,0,11,0,11,6,0,0,0,0,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,191,0,12,0,11,0,0,0,0,194,0,0,0,0,6,0
151,06,0353,53,115,105,1547,78,97,44,145,20,52,40,63,120,0,406,138,0,10,0,32,29,0,0,46,0,0,0,10,0,0,0,0,687,0,11,10,5,0,0,18,0,0,18,21,0,11,0,0,0,0,43,0,0,32,0,0,0,0,7,0,0,0,0,0,0,0,46,0,58,0,0,17,0,0,0,0,8,0,0,0,0,0,102,0,62,0,0,0,0,0,0,0,7,0,0,17,0,0,0,0,0,32,0,0,664,0,35,0,43,0,0,0,0,797,0,0,21,0,0,0
152,06,0354,56,150,100,1404,86,130,54,131,18,26,35,36,164,7,304,80,0,10,0,9,8,0,0,54,20,0,0,10,0,0,0,0,676,0,0,10,0,0,0,56,0,0,47,0,0,11,0,0,0,0,28,0,0,9,0,0,0,0,19,0,0,8,0,0,0,0,36,0,18,0,0,0,0,0,0,0,8,0,0,0,0,0,97,11,62,0,0,7,0,0,0,0,30,0,0,0,0,0,0,0,0,9,0,0,643,0,26,0,28,10,0,0,0,692,0,10,0,0,0,10
153,06,0401,6,34,7,222,6,14,8,19,8,0,7,37,15,0,31,22,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,7,0,8,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,30,0,0,0,0,0,8,0,0,173,0,0,0,0,0,0,0,0,34,0,7,0,0,0,0
154,06,0402,15,11,10,238,9,31,21,34,0,8,0,25,34,0,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,0,0,10,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
155,06,0426,30,7,8,441,21,54,42,25,0,9,22,50,51,0,93,19,0,10,0,0,0,0,0,18,0,0,0,10,0,0,0,0,219,0,0,10,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,5,0,0,41,0,0,0,0,0,0,0,0,0,0,43,0,8,0,0,0,0,9,0,0,9,0,0,32,0,0,0,0,0,0,0,0,201,0,21,0,0,0,0,0,0,217,0,0,0,0,0,0
156,06,0427,7,9,17,210,29,0,13,29,0,0,0,9,24,0,35,22,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,106,0,0,0,0,9,0
157,06,0428,30,32,31,682,52,78,75,54,0,8,0,40,76,6,139,15,0,8,8,15,15,8,0,0,0,0,0,8,0,0,6,0,536,0,0,8,0,0,0,69,0,0,69,8,6,0,0,0,8,0,23,0,0,8,0,0,0,0,30,0,0,0,0,0,0,0,6,0,7,0,0,34,0,0,0,0,7,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,30,0,0,34,0,0,0,0,0,8,0,0,536,0,0,0,23,0,0,0,0,133,0,6,8,0,7,0
158,06,0451,25,9,8,253,32,16,8,25,0,15,0,24,32,0,25,9,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,8,0,0,7,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,17,0,0,0,0,0,0,0,9,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,17,0,0,8,0,0,0,0,0,0,0,0,119,0,8,0,8,0,0,0,0,119,8,7,0,0,9,0
159,06,0452,9,31,21,482,44,28,47,67,0,17,9,7,67,0,97,5,10,0,17,6,0,8,0,15,8,0,0,0,0,0,0,0,249,0,0,0,0,0,0,35,0,0,27,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,32,0,9,0,0,0,0,0,0,0,9,0,0,7,0,0,0,9,0,0,0,0,234,0,0,0,12,0,0,0,0,223,0,0,0,0,6,0
160,06,0476,17,79,55,562,19,66,0,41,19,18,10,33,26,0,127,25,8,0,0,19,0,0,0,9,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,33,0,0,0,0,0,0,8,0,0,0,10,0,0,0,8,13,0,9,0,0,20,0,0,0,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,181,0,17,0,33,0,0,0,0,344,0,9,0,0,19,0
161,06,047701,0,28,35,343,8,6,8,16,14,18,17,23,30,0,65,44,16,0,0,15,0,0,0,9,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,17,0,0,15,0,0,0,7,0,0,0,0,0,0,0,7,16,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,23,0,18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,15,0,0,89,0,0,0,17,0,0,9,0,238,0,0,0,0,0,0
162,06,047702,15,0,34,546,56,27,21,48,0,44,8,24,69,15,136,32,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,15,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,24,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,177,0,15,8,15,0,0,0,0,337,0,14,0,0,0,0
163,06,0478,36,86,21,1003,28,91,44,68,18,29,24,60,64,0,305,101,0,0,18,0,10,18,0,15,8,0,0,0,0,0,0,0,433,0,0,0,0,0,0,23,0,0,15,0,0,0,0,0,18,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,30,0,11,0,0,23,7,0,0,0,10,0,0,0,0,0,41,0,8,0,0,0,0,0,0,0,7,0,0,23,0,0,0,0,0,0,0,0,418,0,29,0,7,0,0,0,0,552,0,7,0,0,0,0
164,06,047901,59,103,59,906,33,45,26,114,12,0,10,58,165,5,138,63,0,9,0,7,0,0,0,13,0,0,0,9,0,0,0,0,387,0,6,9,7,0,0,71,0,0,71,0,0,0,0,7,0,0,36,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,23,0,23,0,0,28,0,0,0,0,0,0,0,0,0,0,79,7,23,18,0,5,0,7,0,0,19,0,0,28,0,0,0,0,0,0,0,0,381,8,16,0,36,0,0,0,0,439,0,50,0,0,7,0
165,06,047902,31,45,25,510,12,40,16,29,8,19,0,27,52,0,162,44,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,8,0,0,0,0,9,0,29,0,0,18,0,0,0,0,0,0,0,0,0,0,34,0,25,0,0,0,0,0,0,0,17,0,0,18,0,0,0,0,0,0,0,0,257,0,14,0,0,0,0,0,0,201,0,7,0,0,0,0
166,06,0601,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,06,0602,6,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
168,06,0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,06,0604,0,11,6,114,19,9,6,12,0,12,0,5,5,0,18,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,6,0,0,5,0,6,5,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,93,0,0,0,6,0,0,0,0,9,0,6,0,0,0,0
170,06,060501,0,0,0,22,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0
171,06,060502,7,41,0,195,5,24,0,43,0,0,12,10,24,0,19,3,0,0,3,4,0,0,0,28,0,0,0,0,0,0,0,0,21,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,15,0,0,0,0,5,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,7,0,0,0,0,0,3,108,0,28,0,0,0,0
172,06,0606,7,31,0,104,6,23,0,10,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,18,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,10,0,66,0,0,0,0
173,06,0607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,06,0609,0,0,0,16,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
175,06,0610,29,25,13,492,40,58,20,67,4,15,30,32,56,0,54,23,0,0,0,26,0,0,0,53,0,0,0,0,0,0,0,0,131,0,0,0,18,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,16,0,0,0,0,11,0,0,0,0,0,0,0,23,0,3,0,0,5,4,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,5,0,0,11,3,0,0,0,0,0,0,0,16,0,0,99,18,12,0,0,7,0,0,0,231,0,109,0,0,7,6
