,year,label,Category,Attribute,010500,011700,061501,061502,061503,061504,061505,061506,061507,061508
174,2011,ACS5YR,Income,Household Income 30000 to 34999,14.0,94.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
175,2011,ACS5YR,Income,Household Income 35000 to 39999,5.0,64.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
176,2011,ACS5YR,Income,Household Income 40000 to 44999,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
177,2011,ACS5YR,Income,Household Income 45000 to 49999,22.0,16.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
178,2011,ACS5YR,Income,Household Income 50000 to 59999,93.0,75.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
179,2011,ACS5YR,Income,Household Income 60000 to 74999,100.0,37.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
180,2011,ACS5YR,Income,Household Income 75000 to 99999,183.0,20.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
181,2011,ACS5YR,Income,Household Income Greater than 200000,359.0,36.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
182,2011,ACS5YR,Income,Household Income Less than 10000,81.0,161.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
183,2011,ACS5YR,Income,Households Total for Income,1570.0,918.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
184,2011,ACS5YR,Income,Median Family Income,141136.36363636365,34347.82608695652,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
185,2011,ACS5YR,Income,Median Household Income,112782.80542986424,29621.21212121212,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
186,2011,ACS5YR,Income,Percent in Poverty,0.0729458917835671,0.2658412235979607,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
187,2011,ACS5YR,Journey to Work,Journey to Work by Bike,0.0084251458198314,0.0190615835777126,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
188,2011,ACS5YR,Journey to Work,Journey to Work by Car,0.2073882047958522,0.1290322580645161,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
189,2011,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.0064808813998703,0.032258064516129,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
190,2011,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.2009073233959818,0.0967741935483871,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
191,2011,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.0045366169799092,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
192,2011,ACS5YR,Journey to Work,Journey to Work by Transit,0.1134154244977316,0.126099706744868,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
193,2011,ACS5YR,Journey to Work,Journey to Work by Walk,0.5703175631885936,0.6099706744868035,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
194,2011,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.0959170447180816,0.1158357771260997,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
195,2011,ACS5YR,Journey to Work,Total Workers 16 Years and Older,1543.0,682.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
196,2011,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
197,2011,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.170264765784114,0.3009845288326301,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
198,2011,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",0.170264765784114,0.3009845288326301,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
199,2011,ACS5YR,Language Spoken at Home,English Only,0.6476578411405295,0.6497890295358649,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
200,2011,ACS5YR,Language Spoken at Home,"English Only, alternate",0.6476578411405295,0.6497890295358649,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
201,2011,ACS5YR,Language Spoken at Home,Other European Languages,0.140122199592668,0.00070323488045,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
202,2011,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",0.140122199592668,0.00070323488045,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
203,2011,ACS5YR,Language Spoken at Home,Other Languages,0.005295315682281,0.0182841068917018,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
204,2011,ACS5YR,Language Spoken at Home,"Other Languages, alternate",0.005295315682281,0.0182841068917018,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
205,2011,ACS5YR,Language Spoken at Home,Spanish Only,0.0366598778004073,0.030239099859353,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
206,2011,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",0.0366598778004073,0.030239099859353,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
207,2011,ACS5YR,Nativity,Foreign Born,0.3170340681362725,0.339662447257384,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
208,2011,ACS5YR,Population,Total Population,2495.0,1422.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
209,2011,ACS5YR,Race/Ethnicity,Asian,557.0,519.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
210,2011,ACS5YR,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",557.0,500.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
211,2011,ACS5YR,Race/Ethnicity,Black/African American,19.0,175.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
212,2011,ACS5YR,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",19.0,175.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
213,2011,ACS5YR,Race/Ethnicity,Latino Population (of Any Race),151.0,55.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
214,2011,ACS5YR,Race/Ethnicity,Native American Indian,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
215,2011,ACS5YR,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
216,2011,ACS5YR,Race/Ethnicity,Native Hawaiian/Pacific Islander,0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
217,2011,ACS5YR,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
218,2011,ACS5YR,Race/Ethnicity,Other/Two or More Races,178.0,91.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
219,2011,ACS5YR,Race/Ethnicity,"Population, Not Hispanic or Latino",2344.0,1367.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
220,2011,ACS5YR,Race/Ethnicity,Some Other Race Alone,47.0,3.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
221,2011,ACS5YR,Race/Ethnicity,"Some Other Race Alone, Not Hispanic or Latino",47.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
222,2011,ACS5YR,Race/Ethnicity,Two Or More Races,131.0,88.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
223,2011,ACS5YR,Race/Ethnicity,"Two Or More Races, Not Hispanic or Latino",131.0,88.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
224,2011,ACS5YR,Race/Ethnicity,"White Alone, Not Hispanic or Latino",1590.0,604.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
225,2011,ACS5YR,Race/Ethnicity,"White, Including Hispanic or Latino",1741.0,637.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
226,2011,ACS5YR,Sex,Female,0.4949899799599198,0.4317862165963432,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
227,2011,ACS5YR,Sex,Male,0.5050100200400801,0.5682137834036568,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
228,2011,ACS5YR,Unit Size,1 Bedroom,824.0,260.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
229,2011,ACS5YR,Unit Size,2 Bedrooms,596.0,122.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
230,2011,ACS5YR,Unit Size,3-4 Bedrooms,231.0,54.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
231,2011,ACS5YR,Unit Size,5 or More Bedrooms,0.0,35.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
232,2011,ACS5YR,Unit Size,No Bedroom,289.0,815.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
233,2011,ACS5YR,Vehicles Available,Households with no Vehicle,0.3560509554140127,0.7178649237472767,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
234,2011,ACS5YR,Vehicles Available,Percent of No Vehicle Homeowning Households,0.0928961748633879,0.6923076923076923,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
235,2011,ACS5YR,Vehicles Available,Percent of No Vehicle Renting Households,0.436046511627907,0.7198124267291911,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
236,2011,ACS5YR,Vehicles Available,Vehicles Available,1103.0,279.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
237,2011,ACS5YR,Vehicles Available,Vehicles Homeowners,0.3671804170444243,0.07168458781362,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
238,2011,ACS5YR,Vehicles Available,Vehicles Per Capita,0.4420841683366733,0.1962025316455696,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
239,2011,ACS5YR,Vehicles Available,Vehicles Renters,0.6328195829555757,0.92831541218638,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
11,2012,ACS5YR,Affordability,# Units at or below 100 AMI Monthly Affordable Rent,1209,761,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
2,2012,ACS5YR,Affordability,# Units at or below 30 AMI Monthly Affordable Rent,1155,268,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
5,2012,ACS5YR,Affordability,# Units at or below 50 AMI Monthly Affordable Rent,1209,589,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
8,2012,ACS5YR,Affordability,# Units at or below 80 AMI Monthly Affordable Rent,1209,704,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
9,2012,ACS5YR,Affordability,100 AMI Annual Income,112377.45098039215,30714.285714285717,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
10,2012,ACS5YR,Affordability,100 AMI Monthly Affordable Rent,9364.787581699346,2559.5238095238096,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
0,2012,ACS5YR,Affordability,30 AMI Annual Income,33713.23529411764,9214.285714285716,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
1,2012,ACS5YR,Affordability,30 AMI Monthly Affordable Rent,2809.4362745098038,767.857142857143,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
3,2012,ACS5YR,Affordability,50 AMI Annual Income,56188.72549019608,15357.142857142859,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
4,2012,ACS5YR,Affordability,50 AMI Monthly Affordable Rent,4682.393790849673,1279.7619047619048,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
6,2012,ACS5YR,Affordability,80 AMI Annual Income,89901.96078431373,24571.428571428576,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
7,2012,ACS5YR,Affordability,80 AMI Monthly Affordable Rent,7491.830065359478,2047.619047619048,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
0,2012,ACS5YR,Age,0-2 Years,1.0,,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
1,2012,ACS5YR,Age,0-4 Years,0.0327476038338658,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
2,2012,ACS5YR,Age,18-34 Years,0.2667731629392971,0.2643266475644699,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
3,2012,ACS5YR,Age,3-5 Years,0.0,,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
4,2012,ACS5YR,Age,35-59 Years,0.3298722044728434,0.492836676217765,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
5,2012,ACS5YR,Age,5-17 Years,0.0275559105431309,0.0322349570200573,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
6,2012,ACS5YR,Age,60 and older,0.3430511182108626,0.2106017191977077,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
7,2012,ACS5YR,Age,Under 18 Years,151.0,45.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
8,2012,ACS5YR,Age,Under 6 Years,82.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
9,2012,ACS5YR,Educational Attainment,College Degree or higher,0.7643835616438356,0.3562231759656652,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
10,2012,ACS5YR,Educational Attainment,"College Degree or higher, alternate",0.7643835616438356,0.3562231759656652,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
11,2012,ACS5YR,Educational Attainment,High School or Less,0.1210045662100456,0.3939914163090128,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
12,2012,ACS5YR,Educational Attainment,"High School or Less, alternate",0.1210045662100456,0.3939914163090128,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
13,2012,ACS5YR,Educational Attainment,Some College/Associate Degree,0.1146118721461187,0.2497854077253219,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
14,2012,ACS5YR,Educational Attainment,"Some College/Associate Degree, alternate",0.1146118721461187,0.2497854077253219,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
15,2012,ACS5YR,Employment,"6-17, Living with One Parent",0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
16,2012,ACS5YR,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",,,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
17,2012,ACS5YR,Employment,"6-17, Living with One Parent, Parent in Labor Force",,,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
18,2012,ACS5YR,Employment,"6-17, Living with Two Parents",69.0,45.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
19,2012,ACS5YR,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.1739130434782608,1.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
20,2012,ACS5YR,Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
21,2012,ACS5YR,Employment,"6-17, Living with Two Parents, Parents in Labor Force",0.8260869565217391,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
22,2012,ACS5YR,Employment,Employed Residents,1393.0,674.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
23,2012,ACS5YR,Employment,"Employed Residents, alternate",1393.0,674.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
24,2012,ACS5YR,Employment,Managerial Professional,0.7035175879396985,0.4732937685459941,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
25,2012,ACS5YR,Employment,"Managerial Professional, alternate",0.7035175879396985,0.4732937685459941,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
26,2012,ACS5YR,Employment,Natural Resources,0.0215362526920315,0.0267062314540059,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
27,2012,ACS5YR,Employment,"Natural Resources, alternate",0.0215362526920315,0.0267062314540059,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
28,2012,ACS5YR,Employment,Production Transport Materials,0.0344580043072505,0.0919881305637982,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
29,2012,ACS5YR,Employment,"Production Transport Materials, alternate",0.0344580043072505,0.0919881305637982,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
30,2012,ACS5YR,Employment,Sales and Office,0.1507537688442211,0.2121661721068249,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
31,2012,ACS5YR,Employment,"Sales and Office, alternate",0.1507537688442211,0.2121661721068249,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
32,2012,ACS5YR,Employment,Services,0.0897343862167982,0.1958456973293768,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
33,2012,ACS5YR,Employment,"Services, alternate",0.0897343862167982,0.1958456973293768,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
34,2012,ACS5YR,Employment,"Under 6 Years, Living with One Parent",0.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
35,2012,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",,,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
36,2012,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",,,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
37,2012,ACS5YR,Employment,"Under 6 Years, Living with Two Parents",82.0,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
38,2012,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",0.6829268292682927,,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
39,2012,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",0.0,,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
40,2012,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",0.3170731707317073,,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
41,2012,ACS5YR,Employment,Unemployment Rate,0.1024484536082474,0.0792349726775956,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
42,2012,ACS5YR,Employment,"Unemployment Rate, alternate",0.1024484536082474,0.0792349726775956,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
43,2012,ACS5YR,Employment,Worked in place of residence,0.8052516411378556,0.8656488549618321,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
44,2012,ACS5YR,Employment,Worked outside place of residence,0.1947483588621444,0.1343511450381679,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
45,2012,ACS5YR,Households,Average Family Household Size,2.366085578446909,2.741258741258741,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
46,2012,ACS5YR,Households,Average Household Size,1.5868187579214197,1.436008676789588,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
47,2012,ACS5YR,Households,Family Households,0.3998732572877059,0.1550976138828633,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
48,2012,ACS5YR,Households,Households,1578.0,922.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
49,2012,ACS5YR,Households,"Households with 60 years and older, % of Total (DEC, 65 years and older)",0.3833967046894803,0.2646420824295011,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
50,2012,ACS5YR,Households,"Households with Children, % of Total",0.0830164765525982,0.0249457700650759,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
51,2012,ACS5YR,Households,Living in Group Quarters,441.0,494.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
52,2012,ACS5YR,Households,Non-Family Households,0.600126742712294,0.8449023861171366,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
53,2012,ACS5YR,Households,"Single Person Households, % of Total",0.5684410646387833,0.7049891540130152,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
54,2012,ACS5YR,Housing,Median Year Moved In Owner,2001.175,2005.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
55,2012,ACS5YR,Housing,Median Year Moved In Renter,2003.8660477453584,2004.51582867784,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
56,2012,ACS5YR,Housing,Median Year Structure Built,1973.4094151212555,1939.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
57,2012,ACS5YR,Housing,"Overcrowding, Renter Occupied Housing",0.0115798180314309,0.1336459554513482,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
58,2012,ACS5YR,Housing,Owner Occupied,0.2338403041825095,0.0748373101952277,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
59,2012,ACS5YR,Housing,Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,1159.0,195.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
60,2012,ACS5YR,Housing,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,0.0,622.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE,INACTIVE
