,year,label,Category,Attribute,030101,030102,030201,030202,030301,030302
192,2000,DEC_SF3,Income,Household Income Less than 10000,111.0,135.0,82.0,177.0,135.0,59.0
193,2000,DEC_SF3,Income,Households Total for Income,2040.0,2332.0,1869.0,2122.0,2438.0,1259.0
194,2000,DEC_SF3,Income,Median Family Income,82770.27027027027,102920.56074766356,71687.5,73416.66666666667,85852.27272727274,91893.30543933056
195,2000,DEC_SF3,Income,Median Household Income,61730.769230769234,73818.89763779528,54417.47572815534,58911.9170984456,68943.39622641509,85302.1978021978
196,2000,DEC_SF3,Income,Percent in Poverty,0.124289934105885,0.0674703891708967,0.0873395419078781,0.099594411897251,0.070828331332533,0.0536038764385221
197,2000,DEC_SF3,Language Spoken at Home,Asian/Pacific Islander,0.1781970649895178,0.1416684913509962,0.2695924764890282,0.1825562514497796,0.2547681539807524,0.3554576910978295
198,2000,DEC_SF3,Language Spoken at Home,English Only,0.6832052177964127,0.7168819794175607,0.5397074190177639,0.669914173045697,0.6080489938757655,0.5162000629128657
199,2000,DEC_SF3,Language Spoken at Home,Other European Languages,0.0729093873747961,0.0829866433107072,0.1248693834900731,0.0800278357689631,0.0902887139107611,0.0827304183705567
200,2000,DEC_SF3,Language Spoken at Home,Other Languages,0.0055904961565338,0.0155463104882855,0.0078369905956112,0.0118302018093249,0.010673665791776,0.0
201,2000,DEC_SF3,Language Spoken at Home,Spanish Only,0.0600978336827393,0.0429165754324501,0.0579937304075235,0.0556715379262352,0.0362204724409448,0.045611827618748
202,2000,DEC_SF3,Nativity,Foreign Born,0.2601117318435754,0.252240983948301,0.371356783919598,0.2941176470588235,0.3256880733944954,0.3563972561884879
203,2000,DEC_SF3,Population,Total Population,4475.0,4797.0,3980.0,4454.0,5886.0,3353.0
204,2000,DEC_SF3,Race/Ethnicity,Asian,1112.0,1060.0,1267.0,1215.0,2202.0,1345.0
205,2000,DEC_SF3,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",1101.0,1060.0,1262.0,1215.0,2195.0,1345.0
206,2000,DEC_SF3,Race/Ethnicity,Black/African American,89.0,181.0,64.0,124.0,100.0,18.0
207,2000,DEC_SF3,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",85.0,113.0,51.0,124.0,100.0,18.0
208,2000,DEC_SF3,Race/Ethnicity,Latino Population (of Any Race),280.0,251.0,252.0,310.0,286.0,66.0
209,2000,DEC_SF3,Race/Ethnicity,Native American Indian,13.0,8.0,0.0,0.0,11.0,10.0
210,2000,DEC_SF3,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",0.0,8.0,0.0,0.0,11.0,10.0
211,2000,DEC_SF3,Race/Ethnicity,Native Hawaiian/Pacific Islander,9.0,0.0,0.0,7.0,12.0,0.0
212,2000,DEC_SF3,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",9.0,0.0,0.0,7.0,12.0,0.0
213,2000,DEC_SF3,Race/Ethnicity,Other/Two or More Races,228.0,232.0,223.0,250.0,393.0,169.0
214,2000,DEC_SF3,Race/Ethnicity,"Population, Not Hispanic or Latino",4195.0,4546.0,3728.0,4144.0,5600.0,3287.0
215,2000,DEC_SF3,Race/Ethnicity,Some Other Race Alone,94.0,85.0,48.0,65.0,139.0,32.0
216,2000,DEC_SF3,Race/Ethnicity,"Some Other Race Alone, Not Hispanic or Latino",14.0,9.0,14.0,7.0,29.0,25.0
217,2000,DEC_SF3,Race/Ethnicity,Two Or More Races,134.0,147.0,175.0,185.0,254.0,137.0
218,2000,DEC_SF3,Race/Ethnicity,"Two Or More Races, Not Hispanic or Latino",123.0,147.0,125.0,185.0,215.0,122.0
219,2000,DEC_SF3,Race/Ethnicity,"White Alone, Not Hispanic or Latino",2863.0,3209.0,2276.0,2606.0,3038.0,1767.0
220,2000,DEC_SF3,Race/Ethnicity,"White, Including Hispanic or Latino",3024.0,3316.0,2426.0,2858.0,3168.0,1811.0
221,2000,DEC_SF3,Sex,Female,0.5083798882681564,0.4957264957264957,0.5381909547738694,0.5404131118096094,0.5288820931022766,0.4944825529376677
222,2000,DEC_SF3,Sex,Male,0.4916201117318435,0.5042735042735043,0.4618090452261306,0.4595868881903907,0.4711179068977234,0.5055174470623323
223,2000,DEC_SF3,Unit Size,1 Bedroom,757.0,852.0,889.0,724.0,446.0,143.0
224,2000,DEC_SF3,Unit Size,2 Bedrooms,583.0,684.0,583.0,757.0,786.0,522.0
225,2000,DEC_SF3,Unit Size,3-4 Bedrooms,571.0,765.0,270.0,431.0,1080.0,573.0
226,2000,DEC_SF3,Unit Size,5 or More Bedrooms,65.0,45.0,26.0,30.0,88.0,51.0
227,2000,DEC_SF3,Unit Size,No Bedroom,143.0,138.0,151.0,268.0,107.0,29.0
228,2000,DEC_SF3,Vehicles Available,Households with no Vehicle,0.2079256360078278,0.0997420464316423,0.1818669527896995,0.2258516098926738,0.1242287124640065,0.0719257540603248
229,2000,DEC_SF3,Vehicles Available,Percent of No Vehicle Homeowning Households,0.0910852713178294,0.0619918699186991,0.0818181818181818,0.0988235294117647,0.0914728682170542,0.0434782608695652
230,2000,DEC_SF3,Vehicles Available,Percent of No Vehicle Renting Households,0.2473821989528795,0.1274217585692995,0.2127808988764045,0.2572759022118743,0.1612620508326029,0.1559633027522936
231,2000,DEC_SF3,Vehicles Available,Vehicles Available,2410.0,3249.0,2305.0,2437.0,3738.0,2184.0
232,2000,DEC_SF3,Vehicles Available,Vehicles Homeowners,0.3414937759336099,0.5112342259156664,0.3080260303687636,0.2613869511694706,0.5733012306046014,0.7852564102564102
233,2000,DEC_SF3,Vehicles Available,Vehicles Per Capita,0.5385474860335195,0.6772983114446529,0.5791457286432161,0.5471486304445442,0.6350662589194699,0.651356993736952
234,2000,DEC_SF3,Vehicles Available,Vehicles Renters,0.65850622406639,0.4887657740843336,0.6919739696312365,0.7386130488305294,0.4266987693953986,0.2147435897435897
11,2010,ACS5YR,Affordability,# Units at or below 100 AMI Monthly Affordable Rent,1478,1162,1384,1514,1166,258
2,2010,ACS5YR,Affordability,# Units at or below 30 AMI Monthly Affordable Rent,1063,816,787,1286,684,258
5,2010,ACS5YR,Affordability,# Units at or below 50 AMI Monthly Affordable Rent,1478,1162,1362,1514,1166,258
8,2010,ACS5YR,Affordability,# Units at or below 80 AMI Monthly Affordable Rent,1478,1162,1384,1514,1166,258
9,2010,ACS5YR,Affordability,100 AMI Annual Income,92325.22796352585,93815.7894736842,71129.03225806452,81069.95884773662,92958.14479638007,105227.27272727272
10,2010,ACS5YR,Affordability,100 AMI Monthly Affordable Rent,7693.768996960487,7817.98245614035,5927.419354838709,6755.829903978051,7746.512066365006,8768.939393939394
0,2010,ACS5YR,Affordability,30 AMI Annual Income,27697.568389057753,28144.73684210526,21338.709677419352,24320.987654320987,27887.443438914022,31568.181818181816
1,2010,ACS5YR,Affordability,30 AMI Monthly Affordable Rent,2308.1306990881462,2345.394736842105,1778.2258064516127,2026.7489711934156,2323.953619909502,2630.681818181818
3,2010,ACS5YR,Affordability,50 AMI Annual Income,46162.61398176292,46907.8947368421,35564.51612903226,40534.97942386831,46479.07239819004,52613.63636363636
4,2010,ACS5YR,Affordability,50 AMI Monthly Affordable Rent,3846.8844984802436,3908.991228070175,2963.7096774193546,3377.9149519890257,3873.256033182503,4384.469696969697
6,2010,ACS5YR,Affordability,80 AMI Annual Income,73860.18237082068,75052.63157894736,56903.22580645161,64855.9670781893,74366.51583710406,84181.81818181818
7,2010,ACS5YR,Affordability,80 AMI Monthly Affordable Rent,6155.01519756839,6254.38596491228,4741.935483870968,5404.663923182442,6197.209653092005,7015.151515151515
0,2010,ACS5YR,Age,0-2 Years,0.7081339712918661,0.5235955056179775,0.6764705882352942,0.6354679802955665,0.5189873417721519,0.3219178082191781
1,2010,ACS5YR,Age,0-4 Years,0.0447655139744197,0.0814479638009049,0.0395136778115501,0.0432812145932472,0.0558659217877094,0.0233855965984586
2,2010,ACS5YR,Age,18-34 Years,0.460208432022738,0.3201896143072613,0.2938196555217832,0.4058463630183548,0.3355446927374301,0.2062184427318628
3,2010,ACS5YR,Age,3-5 Years,0.291866028708134,0.4764044943820225,0.3235294117647059,0.3645320197044335,0.4810126582278481,0.678082191780822
4,2010,ACS5YR,Age,35-59 Years,0.3647560397915679,0.3464770523594053,0.3974164133738602,0.3840924541128484,0.3039455307262569,0.4233324475152804
5,2010,ACS5YR,Age,5-17 Years,0.0447655139744197,0.0525748761042878,0.0633232016210739,0.0276455925674144,0.0696578212290502,0.1498804145628487
6,2010,ACS5YR,Age,60 and older,0.0855045002368545,0.1993104934281405,0.2059270516717325,0.139134375708135,0.234986033519553,0.1971830985915492
7,2010,ACS5YR,Age,Under 18 Years,378.0,622.0,406.0,313.0,719.0,652.0
8,2010,ACS5YR,Age,Under 6 Years,209.0,445.0,170.0,203.0,395.0,146.0
9,2010,ACS5YR,Educational Attainment,College Degree or higher,0.8190045248868778,0.7658782885995217,0.5597523219814241,0.6916240237005117,0.6971756211509875,0.5944134078212291
10,2010,ACS5YR,Educational Attainment,High School or Less,0.0540158371040724,0.0887589689077863,0.2108359133126935,0.1624023700511715,0.1140369505202803,0.1687150837988826
11,2010,ACS5YR,Educational Attainment,Some College/Associate Degree,0.1269796380090497,0.145362742492692,0.2294117647058823,0.1459736062483167,0.1887874283287322,0.2368715083798882
12,2010,ACS5YR,Employment,"6-17, Living with One Parent",47.0,0.0,25.0,0.0,123.0,39.0
13,2010,ACS5YR,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",0.0,,0.0,,0.3089430894308943,0.0
14,2010,ACS5YR,Employment,"6-17, Living with One Parent, Parent in Labor Force",1.0,,1.0,,0.6910569105691057,1.0
15,2010,ACS5YR,Employment,"6-17, Living with Two Parents",122.0,177.0,204.0,110.0,201.0,442.0
16,2010,ACS5YR,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.6229508196721312,0.3220338983050847,0.4803921568627451,0.1181818181818181,0.1293532338308457,0.4524886877828054
17,2010,ACS5YR,Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",0.0,0.0,0.0,0.0,0.0,0.0
18,2010,ACS5YR,Employment,"6-17, Living with Two Parents, Parents in Labor Force",0.3770491803278688,0.6779661016949152,0.5196078431372549,0.8818181818181818,0.8706467661691543,0.5475113122171946
19,2010,ACS5YR,Employment,Employed Residents,3024.0,2878.0,2282.0,2860.0,3349.0,1902.0
20,2010,ACS5YR,Employment,"Employed Residents, alternate",3024.0,2878.0,2282.0,2860.0,3349.0,1902.0
21,2010,ACS5YR,Employment,Managerial Professional,0.7238756613756614,0.744266851980542,0.5946538124452235,0.6409090909090909,0.7237981487011048,0.5862250262881178
22,2010,ACS5YR,Employment,"Managerial Professional, alternate",0.7238756613756614,0.744266851980542,0.5946538124452235,0.6409090909090909,0.7237981487011048,0.5862250262881178
23,2010,ACS5YR,Employment,Natural Resources,0.0036375661375661,0.0198054204308547,0.0188431200701139,0.0426573426573426,0.0182143923559271,0.0536277602523659
24,2010,ACS5YR,Employment,"Natural Resources, alternate",0.0036375661375661,0.0198054204308547,0.0188431200701139,0.0426573426573426,0.0182143923559271,0.0536277602523659
25,2010,ACS5YR,Employment,Production Transport Materials,0.0152116402116402,0.0375260597637248,0.0438212094653812,0.0405594405594405,0.0373245744998507,0.0289169295478443
26,2010,ACS5YR,Employment,"Production Transport Materials, alternate",0.0152116402116402,0.0375260597637248,0.0438212094653812,0.0405594405594405,0.0373245744998507,0.0289169295478443
27,2010,ACS5YR,Employment,Sales and Office,0.2040343915343915,0.1073662265462126,0.1998247151621384,0.1856643356643356,0.1361600477754553,0.1929547844374342
28,2010,ACS5YR,Employment,"Sales and Office, alternate",0.2040343915343915,0.1073662265462126,0.1998247151621384,0.1856643356643356,0.1361600477754553,0.1929547844374342
29,2010,ACS5YR,Employment,Services,0.0532407407407407,0.0910354412786657,0.1428571428571428,0.0902097902097902,0.0845028366676619,0.1382754994742376
30,2010,ACS5YR,Employment,"Services, alternate",0.0532407407407407,0.0910354412786657,0.1428571428571428,0.0902097902097902,0.0845028366676619,0.1382754994742376
31,2010,ACS5YR,Employment,"Under 6 Years, Living with One Parent",48.0,0.0,12.0,0.0,37.0,0.0
32,2010,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",0.0,,0.0,,0.4594594594594595,
33,2010,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",1.0,,1.0,,0.5405405405405406,
34,2010,ACS5YR,Employment,"Under 6 Years, Living with Two Parents",161.0,430.0,151.0,203.0,358.0,100.0
35,2010,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",0.093167701863354,0.2255813953488372,0.609271523178808,0.1379310344827586,0.3770949720670391,0.2
36,2010,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",0.0,0.0,0.0,0.0,0.0418994413407821,0.0
37,2010,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",0.906832298136646,0.7744186046511627,0.390728476821192,0.8620689655172413,0.5810055865921788,0.8
38,2010,ACS5YR,Employment,"Unemployment Rate, alternate",0.0517403574788334,0.0200885257065032,0.0367243562684677,0.0402684563758389,0.0256336405529953,0.093854216293473
39,2010,ACS5YR,Employment,Worked in place of residence,0.7438655462184874,0.8062320916905444,0.8079822616407982,0.7698441464298659,0.697286012526096,0.7429333333333333
40,2010,ACS5YR,Employment,Worked outside place of residence,0.2561344537815126,0.1937679083094556,0.1920177383592017,0.2301558535701341,0.302713987473904,0.2570666666666666
41,2010,ACS5YR,Households,Average Family Household Size,2.992970123022847,2.802504816955684,3.045219638242894,2.7403245942571783,2.86697965571205,3.4074074074074074
42,2010,ACS5YR,Households,Average Household Size,2.121608040201005,2.009961022087484,2.1433224755700326,2.1452905811623246,2.4615384615384617,2.9375487900078063
43,2010,ACS5YR,Households,Family Households,0.285929648241206,0.4495452576873105,0.4201954397394137,0.4013026052104208,0.5492049849591749,0.7166276346604216
44,2010,ACS5YR,Households,Households,1990.0,2309.0,1842.0,1996.0,2327.0,1281.0
45,2010,ACS5YR,Households,"Households with 60 years and older, % of Total (DEC, 65 years and older)",0.1623115577889447,0.3187527067994803,0.3034744842562432,0.1778557114228457,0.3992264718521702,0.3887587822014051
46,2010,ACS5YR,Households,"Households with Children, % of Total",0.1070351758793969,0.1602425292334343,0.1416938110749185,0.1157314629258517,0.1903738719381177,0.2396565183450429
47,2010,ACS5YR,Households,Living in Group Quarters,0.0,0.0,0.0,0.0,0.0,0.0
48,2010,ACS5YR,Households,Non-Family Households,0.714070351758794,0.5504547423126894,0.5798045602605864,0.5986973947895792,0.4507950150408251,0.2833723653395784
49,2010,ACS5YR,Households,"Single Person Households, % of Total",0.435678391959799,0.3975747076656561,0.4017372421281216,0.3311623246492986,0.2806188225182638,0.1865729898516784
50,2010,ACS5YR,Housing,Median Year Moved In Owner,1996.082949308756,1991.81640625,1987.8676470588236,1997.162162162162,1991.3369963369964,1993.251879699248
51,2010,ACS5YR,Housing,Median Year Moved In Renter,2005.084262701363,2005.1505847953215,2005.088274044796,2005.0596273291928,2003.0196629213483,2005.097902097902
52,2010,ACS5YR,Housing,Median Year Structure Built,1939.0,1962.3582474226805,1945.8185840707963,1947.586206896552,1943.945497630332,1944.9727520435968
53,2010,ACS5YR,Housing,"Overcrowding, Renter Occupied Housing",0.016914749661705,0.0301204819277108,0.0151734104046242,0.0,0.0274442538593482,0.0193798449612403
54,2010,ACS5YR,Housing,Owner Occupied,0.257286432160804,0.4967518406236466,0.248642779587405,0.2414829659318637,0.4989256553502363,0.7985948477751756
55,2010,ACS5YR,Housing,Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,728.0,913.0,960.0,907.0,843.0,258.0
56,2010,ACS5YR,Housing,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,750.0,180.0,411.0,563.0,323.0,0.0
57,2010,ACS5YR,Housing,Renter Occupied,0.742713567839196,0.5032481593763534,0.751357220412595,0.7585170340681363,0.5010743446497636,0.2014051522248243
58,2010,ACS5YR,Housing,Total Number of Units,2152.0,2499.0,1881.0,2206.0,2555.0,1409.0
59,2010,ACS5YR,Housing,Total Vacant Units,162.0,190.0,39.0,210.0,228.0,128.0
60,2010,ACS5YR,Housing,Vacancy Rate,0.0752788104089219,0.0760304121648659,0.0207336523125996,0.0951949229374433,0.0892367906066536,0.0908445706174592
61,2010,ACS5YR,Housing Prices,Contract Rent 100 to 149,0.0,0.0,0.0,0.0,0.0,0.0
62,2010,ACS5YR,Housing Prices,Contract Rent 1000 to 1249,188.0,61.0,241.0,239.0,146.0,76.0
63,2010,ACS5YR,Housing Prices,Contract Rent 1250 to 1499,320.0,230.0,281.0,260.0,131.0,0.0
64,2010,ACS5YR,Housing Prices,Contract Rent 150 to 199,0.0,0.0,0.0,0.0,0.0,0.0
65,2010,ACS5YR,Housing Prices,Contract Rent 1500 to 1999,468.0,373.0,316.0,431.0,250.0,34.0
66,2010,ACS5YR,Housing Prices,Contract Rent 200 to 249,0.0,0.0,0.0,11.0,0.0,0.0
67,2010,ACS5YR,Housing Prices,"Contract Rent 2000 to 2499 (Contract Rent 2000 or more, DEC2000 and ACS2009-2014)",350.0,327.0,193.0,214.0,322.0,133.0
68,2010,ACS5YR,Housing Prices,Contract Rent 250 to 299,35.0,0.0,0.0,0.0,0.0,0.0
69,2010,ACS5YR,Housing Prices,Contract Rent 2500 to 2999 (ACS2015-),0.0,0.0,22.0,0.0,114.0,0.0
70,2010,ACS5YR,Housing Prices,Contract Rent 300 to 349,0.0,0.0,13.0,82.0,0.0,0.0
71,2010,ACS5YR,Housing Prices,Contract Rent 3000 to 3499 (ACS2015-),0.0,0.0,0.0,0.0,0.0,0.0
72,2010,ACS5YR,Housing Prices,Contract Rent 350 to 399,0.0,0.0,14.0,43.0,0.0,0.0
73,2010,ACS5YR,Housing Prices,Contract Rent 3500 or more (ACS2015-),0.0,0.0,0.0,0.0,0.0,0.0
74,2010,ACS5YR,Housing Prices,Contract Rent 400 to 449,0.0,0.0,0.0,0.0,0.0,0.0
75,2010,ACS5YR,Housing Prices,Contract Rent 500 to 549,0.0,0.0,0.0,0.0,0.0,0.0
76,2010,ACS5YR,Housing Prices,Contract Rent 550 to 599,0.0,0.0,0.0,0.0,0.0,0.0
77,2010,ACS5YR,Housing Prices,Contract Rent 600 to 649,20.0,0.0,0.0,18.0,0.0,0.0
78,2010,ACS5YR,Housing Prices,Contract Rent 650 to 699,0.0,18.0,72.0,0.0,0.0,0.0
79,2010,ACS5YR,Housing Prices,Contract Rent 700 to 749,0.0,8.0,10.0,0.0,29.0,0.0
80,2010,ACS5YR,Housing Prices,Contract Rent 750 to 749,8.0,37.0,18.0,19.0,53.0,15.0
81,2010,ACS5YR,Housing Prices,Contract Rent 750 to 799,11.0,0.0,24.0,15.0,20.0,0.0
82,2010,ACS5YR,Housing Prices,Contract Rent 800 to 899,11.0,22.0,42.0,48.0,22.0,0.0
83,2010,ACS5YR,Housing Prices,Contract Rent 900 to 999,67.0,86.0,138.0,134.0,79.0,0.0
84,2010,ACS5YR,Housing Prices,Contract Rent Less than 100,0.0,0.0,0.0,0.0,0.0,0.0
85,2010,ACS5YR,Housing Prices,Contract Rent Total,1478.0,1162.0,1384.0,1514.0,1166.0,258.0
86,2010,ACS5YR,Housing Prices,Contract Rent Total No cash Rent (ACS2015-),0.0,0.0,0.0,0.0,0.0,0.0
87,2010,ACS5YR,Housing Prices,"Contract Rent Total No cash Rent (No cash rent, DEC2000 and ACS2009-2014)",0.0,0.0,22.0,0.0,114.0,0.0
88,2010,ACS5YR,Housing Prices,Contract Rent Total With cash Rent,1478.0,1162.0,1362.0,1514.0,1052.0,258.0
89,2010,ACS5YR,Housing Prices,Extremely Rent Burdened,0.1975642760487145,0.1738382099827883,0.1466763005780346,0.2027741083223249,0.1020583190394511,0.2325581395348837
90,2010,ACS5YR,Housing Prices,Home Value 10000 to 14999 ,0.0,0.0,0.0,0.0,0.0,0.0
91,2010,ACS5YR,Housing Prices,Home Value 100000 to 124999,0.0,16.0,10.0,0.0,0.0,0.0
92,2010,ACS5YR,Housing Prices,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",107.0,496.0,125.0,110.0,372.0,207.0
93,2010,ACS5YR,Housing Prices,Home Value 125000 to 149999,0.0,9.0,0.0,0.0,0.0,0.0
94,2010,ACS5YR,Housing Prices,Home Value 15000 to 19999 ,0.0,0.0,0.0,0.0,0.0,0.0
95,2010,ACS5YR,Housing Prices,Home Value 150000 to 174999,0.0,0.0,4.0,0.0,0.0,0.0
96,2010,ACS5YR,Housing Prices,Home Value 1500000 to 1999999 (ACS2015-),0.0,0.0,0.0,0.0,0.0,0.0
97,2010,ACS5YR,Housing Prices,Home Value 175000 to 199999,0.0,0.0,7.0,0.0,0.0,0.0
98,2010,ACS5YR,Housing Prices,Home Value 20000 to 24999 ,0.0,0.0,0.0,0.0,0.0,0.0
99,2010,ACS5YR,Housing Prices,Home Value 200000 to 249999,0.0,0.0,0.0,0.0,16.0,23.0
100,2010,ACS5YR,Housing Prices,Home Value 2000000 or more (ACS2015-),0.0,0.0,0.0,0.0,0.0,0.0
101,2010,ACS5YR,Housing Prices,Home Value 25000 to 29999 ,0.0,0.0,0.0,0.0,26.0,8.0
102,2010,ACS5YR,Housing Prices,Home Value 250000 to 299999,0.0,0.0,15.0,0.0,0.0,0.0
103,2010,ACS5YR,Housing Prices,Home Value 30000 to 34999 ,0.0,0.0,0.0,0.0,0.0,0.0
104,2010,ACS5YR,Housing Prices,Home Value 300000 to 399999,9.0,0.0,0.0,0.0,0.0,7.0
105,2010,ACS5YR,Housing Prices,Home Value 35000 to 39999 ,0.0,0.0,0.0,0.0,0.0,0.0
106,2010,ACS5YR,Housing Prices,Home Value 40000 to 49999 ,0.0,0.0,0.0,0.0,0.0,0.0
107,2010,ACS5YR,Housing Prices,Home Value 400000 to 499999,63.0,46.0,0.0,46.0,43.0,8.0
108,2010,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,29.0,0.0,9.0,0.0,0.0,0.0
109,2010,ACS5YR,Housing Prices,Home Value 500000 to 749999,109.0,130.0,63.0,79.0,265.0,147.0
110,2010,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,0.0,28.0,0.0,0.0,0.0,0.0
111,2010,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,0.0,0.0,0.0,0.0,0.0,0.0
112,2010,ACS5YR,Housing Prices,Home Value 750000 to 999999,195.0,405.0,209.0,201.0,439.0,603.0
